Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,727631,-,-,-,39.05,-95.66,-6,272,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Solar Zenith Angle,Surface Albedo,Temperature
2015,6,9,8,0,92,764,506,92,764,506,57.15,0.15760000050067902,24
2015,6,9,8,30,98,802,599,98,802,599,51.33,0.15760000050067902,25
2015,6,9,9,0,103,833,687,103,833,687,45.51,0.15760000050067902,27
2015,6,9,9,30,107,856,765,107,856,765,39.75,0.15760000050067902,28
2015,6,9,10,0,110,874,834,110,874,834,34.1,0.15760000050067902,30
2015,6,9,10,30,113,887,891,113,887,891,28.69,0.15760000050067902,30
2015,6,9,11,0,115,896,936,115,896,936,23.71,0.15760000050067902,31
2015,6,9,11,30,116,902,967,116,902,967,19.52,0.15760000050067902,31
2015,6,9,12,0,115,908,985,115,908,985,16.76,0.15760000050067902,31
2015,6,9,12,30,116,908,988,116,908,988,16.19,0.15760000050067902,31
2015,6,9,13,0,116,904,976,116,904,976,18.02,0.15760000050067902,32
2015,6,9,13,30,114,898,949,114,898,949,21.64,0.15760000050067902,32
2015,6,9,14,0,113,887,909,113,887,909,26.32,0.15760000050067902,32
2015,6,9,14,30,111,875,856,111,875,856,31.560000000000002,0.15760000050067902,31
2015,6,9,15,0,106,860,792,106,860,792,37.11,0.15760000050067902,31
2015,6,9,15,30,102,839,718,102,839,718,42.83,0.15760000050067902,31
2015,6,9,16,0,99,809,634,99,809,634,48.63,0.15760000050067902,32
2015,6,9,16,30,93,775,543,93,775,543,54.45,0.15760000050067902,32
2015,6,9,17,0,87,725,447,87,725,447,60.25,0.15760000050067902,32
2015,6,9,17,30,79,667,350,79,667,350,66.01,0.15760000050067902,30
2015,6,9,18,0,70,581,252,70,581,252,71.68,0.16152000427246094,29
2015,6,9,18,30,56,471,160,56,471,160,77.24,0.16152000427246094,27
2015,6,9,19,0,38,303,77,38,303,77,82.65,0.16152000427246094,26
2015,6,9,19,30,14,84,17,14,84,17,87.89,0.16152000427246094,25
2015,6,9,20,0,0,0,0,0,0,0,92.9,0.16152000427246094,24
2015,6,9,20,30,0,0,0,0,0,0,97.64,0.16152000427246094,23
2015,6,9,21,0,0,0,0,0,0,0,102.05,0.16152000427246094,23
2015,6,9,21,30,0,0,0,0,0,0,106.07000000000001,0.16152000427246094,23
2015,6,9,22,0,0,0,0,0,0,0,109.63,0.16152000427246094,23
2015,6,9,22,30,0,0,0,0,0,0,112.66,0.16152000427246094,23
2015,6,9,23,0,0,0,0,0,0,0,115.06,0.16152000427246094,23
2015,6,9,23,30,0,0,0,0,0,0,116.78,0.16152000427246094,22
2015,6,10,0,0,0,0,0,0,0,0,117.74000000000001,0.16152000427246094,22
2015,6,10,0,30,0,0,0,0,0,0,117.93,0.16152000427246094,21
2015,6,10,1,0,0,0,0,0,0,0,117.32000000000001,0.16152000427246094,21
2015,6,10,1,30,0,0,0,0,0,0,115.95,0.16152000427246094,21
2015,6,10,2,0,0,0,0,0,0,0,113.85000000000001,0.16152000427246094,21
2015,6,10,2,30,0,0,0,0,0,0,111.11,0.16152000427246094,21
2015,6,10,3,0,0,0,0,0,0,0,107.79,0.16152000427246094,21
2015,6,10,3,30,0,0,0,0,0,0,103.97,0.16152000427246094,21
2015,6,10,4,0,0,0,0,0,0,0,99.73,0.16152000427246094,21
2015,6,10,4,30,0,0,0,0,0,0,95.13,0.16152000427246094,21
2015,6,10,5,0,0,0,0,0,0,0,90.24,0.16152000427246094,21
2015,6,10,5,30,26,0,26,30,147,42,85.10000000000001,0.16152000427246094,21
2015,6,10,6,0,62,43,69,57,319,114,79.77,0.16152000427246094,22
2015,6,10,6,30,78,449,199,78,449,199,74.27,0.16152000427246094,23
2015,6,10,7,0,94,545,292,94,545,292,68.65,0.16152000427246094,24
2015,6,10,7,30,107,617,387,107,617,387,62.93,0.16152000427246094,25
2015,6,10,8,0,115,678,483,115,678,483,57.14,0.16152000427246094,27
2015,6,10,8,30,124,721,574,124,721,574,51.32,0.16152000427246094,28
2015,6,10,9,0,128,760,661,128,760,661,45.5,0.16152000427246094,29
2015,6,10,9,30,134,786,739,134,786,739,39.74,0.16152000427246094,29
2015,6,10,10,0,137,810,808,137,810,808,34.09,0.16152000427246094,30
2015,6,10,10,30,140,825,865,140,825,865,28.67,0.16152000427246094,30
2015,6,10,11,0,141,839,910,141,839,910,23.68,0.16152000427246094,31
2015,6,10,11,30,143,847,942,143,847,942,19.48,0.16152000427246094,31
2015,6,10,12,0,122,883,968,122,883,968,16.69,0.16152000427246094,32
2015,6,10,12,30,122,884,972,122,884,972,16.1,0.16152000427246094,32
2015,6,10,13,0,120,885,962,120,885,962,17.93,0.16152000427246094,32
2015,6,10,13,30,119,880,938,119,880,938,21.55,0.16152000427246094,32
2015,6,10,14,0,115,874,900,115,874,900,26.23,0.16152000427246094,32
2015,6,10,14,30,113,863,849,113,863,849,31.48,0.16152000427246094,32
2015,6,10,15,0,110,846,786,110,846,786,37.03,0.16152000427246094,32
2015,6,10,15,30,106,825,712,106,825,712,42.75,0.16152000427246094,31
2015,6,10,16,0,102,797,630,102,797,630,48.550000000000004,0.16152000427246094,31
2015,6,10,16,30,213,420,458,96,763,540,54.370000000000005,0.16152000427246094,30
2015,6,10,17,0,159,474,395,90,715,445,60.17,0.16152000427246094,30
2015,6,10,17,30,81,656,349,81,656,349,65.93,0.16152000427246094,29
2015,6,10,18,0,71,571,252,71,571,252,71.60000000000001,0.16152000427246094,28
2015,6,10,18,30,57,461,160,57,461,160,77.16,0.16152000427246094,27
2015,6,10,19,0,39,296,78,39,296,78,82.57000000000001,0.16152000427246094,26
2015,6,10,19,30,17,0,17,14,87,17,87.8,0.16152000427246094,26
2015,6,10,20,0,0,0,0,0,0,0,92.81,0.16152000427246094,26
2015,6,10,20,30,0,0,0,0,0,0,97.55,0.16152000427246094,25
2015,6,10,21,0,0,0,0,0,0,0,101.96000000000001,0.16152000427246094,25
2015,6,10,21,30,0,0,0,0,0,0,105.99000000000001,0.16152000427246094,25
2015,6,10,22,0,0,0,0,0,0,0,109.55,0.16152000427246094,25
2015,6,10,22,30,0,0,0,0,0,0,112.57000000000001,0.16152000427246094,24
2015,6,10,23,0,0,0,0,0,0,0,114.98,0.16152000427246094,24
2015,6,10,23,30,0,0,0,0,0,0,116.69,0.16152000427246094,24
2015,6,11,0,0,0,0,0,0,0,0,117.67,0.16152000427246094,24
2015,6,11,0,30,0,0,0,0,0,0,117.85000000000001,0.16152000427246094,23
2015,6,11,1,0,0,0,0,0,0,0,117.25,0.16152000427246094,23
2015,6,11,1,30,0,0,0,0,0,0,115.88,0.16152000427246094,23
2015,6,11,2,0,0,0,0,0,0,0,113.8,0.16152000427246094,23
2015,6,11,2,30,0,0,0,0,0,0,111.06,0.16152000427246094,22
2015,6,11,3,0,0,0,0,0,0,0,107.75,0.16152000427246094,22
2015,6,11,3,30,0,0,0,0,0,0,103.94,0.16152000427246094,21
2015,6,11,4,0,0,0,0,0,0,0,99.7,0.16152000427246094,21
2015,6,11,4,30,0,0,0,0,0,0,95.11,0.16152000427246094,21
2015,6,11,5,0,0,0,0,0,0,0,90.22,0.16152000427246094,21
2015,6,11,5,30,6,0,6,30,155,43,85.09,0.16152000427246094,21
2015,6,11,6,0,17,0,17,56,322,114,79.76,0.16152000427246094,22
2015,6,11,6,30,90,1,90,76,448,198,74.26,0.16152000427246094,22
2015,6,11,7,0,15,0,15,97,523,287,68.64,0.16152000427246094,22
2015,6,11,7,30,101,0,101,110,594,381,62.92,0.16152000427246094,22
2015,6,11,8,0,29,0,29,132,621,470,57.14,0.16152000427246094,23
2015,6,11,8,30,62,0,62,143,667,560,51.32,0.16152000427246094,23
2015,6,11,9,0,97,0,97,155,696,643,45.5,0.16152000427246094,24
2015,6,11,9,30,102,0,102,162,726,721,39.74,0.16152000427246094,25
2015,6,11,10,0,332,32,359,152,775,795,34.09,0.16152000427246094,26
2015,6,11,10,30,413,305,681,157,792,852,28.66,0.16152000427246094,27
2015,6,11,11,0,140,833,904,140,833,904,23.66,0.16152000427246094,28
2015,6,11,11,30,142,841,935,142,841,935,19.44,0.16152000427246094,29
2015,6,11,12,0,136,854,955,136,854,955,16.64,0.16152000427246094,30
2015,6,11,12,30,136,854,958,136,854,958,16.03,0.16152000427246094,30
2015,6,11,13,0,132,856,948,132,856,948,17.84,0.16152000427246094,30
2015,6,11,13,30,131,850,923,131,850,923,21.47,0.16152000427246094,30
2015,6,11,14,0,129,841,884,129,841,884,26.150000000000002,0.16152000427246094,31
2015,6,11,14,30,126,829,833,126,829,833,31.400000000000002,0.16152000427246094,30
2015,6,11,15,0,132,795,767,132,795,767,36.95,0.16152000427246094,30
2015,6,11,15,30,127,773,695,127,773,695,42.67,0.16152000427246094,30
2015,6,11,16,0,127,730,611,127,730,611,48.47,0.16152000427246094,30
2015,6,11,16,30,120,692,524,120,692,524,54.29,0.16152000427246094,29
2015,6,11,17,0,117,625,429,117,625,429,60.1,0.16152000427246094,29
2015,6,11,17,30,104,562,334,104,562,334,65.85,0.16152000427246094,28
2015,6,11,18,0,12,0,12,95,453,238,71.52,0.16152000427246094,27
2015,6,11,18,30,70,0,70,74,343,150,77.08,0.16152000427246094,26
2015,6,11,19,0,33,0,33,47,192,72,82.49,0.16152000427246094,26
2015,6,11,19,30,7,0,7,14,40,15,87.72,0.16152000427246094,25
2015,6,11,20,0,0,0,0,0,0,0,92.73,0.16152000427246094,25
2015,6,11,20,30,0,0,0,0,0,0,97.47,0.16152000427246094,24
2015,6,11,21,0,0,0,0,0,0,0,101.88,0.16152000427246094,23
2015,6,11,21,30,0,0,0,0,0,0,105.9,0.16152000427246094,22
2015,6,11,22,0,0,0,0,0,0,0,109.46000000000001,0.16152000427246094,22
2015,6,11,22,30,0,0,0,0,0,0,112.49000000000001,0.16152000427246094,21
2015,6,11,23,0,0,0,0,0,0,0,114.9,0.16152000427246094,20
2015,6,11,23,30,0,0,0,0,0,0,116.62,0.16152000427246094,19
2015,6,12,0,0,0,0,0,0,0,0,117.59,0.16152000427246094,19
2015,6,12,0,30,0,0,0,0,0,0,117.79,0.16152000427246094,18
2015,6,12,1,0,0,0,0,0,0,0,117.19,0.16152000427246094,18
2015,6,12,1,30,0,0,0,0,0,0,115.83,0.16152000427246094,18
2015,6,12,2,0,0,0,0,0,0,0,113.75,0.16152000427246094,18
2015,6,12,2,30,0,0,0,0,0,0,111.02,0.16152000427246094,17
2015,6,12,3,0,0,0,0,0,0,0,107.71000000000001,0.16152000427246094,17
2015,6,12,3,30,0,0,0,0,0,0,103.91,0.16152000427246094,17
2015,6,12,4,0,0,0,0,0,0,0,99.68,0.16152000427246094,17
2015,6,12,4,30,0,0,0,0,0,0,95.09,0.16152000427246094,17
2015,6,12,5,0,0,0,0,0,0,0,90.21000000000001,0.16152000427246094,17
2015,6,12,5,30,10,0,10,31,87,39,85.08,0.16152000427246094,17
2015,6,12,6,0,29,0,29,66,236,108,79.75,0.16152000427246094,17
2015,6,12,6,30,51,0,51,94,356,191,74.26,0.16152000427246094,18
2015,6,12,7,0,14,0,14,109,480,283,68.64,0.16152000427246094,19
2015,6,12,7,30,76,0,76,125,553,377,62.93,0.16152000427246094,19
2015,6,12,8,0,178,10,184,134,621,471,57.14,0.16152000427246094,20
2015,6,12,8,30,188,7,193,144,666,561,51.33,0.16152000427246094,20
2015,6,12,9,0,195,7,200,160,688,642,45.51,0.16152000427246094,21
2015,6,12,9,30,253,15,265,167,716,718,39.74,0.16152000427246094,21
2015,6,12,10,0,398,108,487,185,719,781,34.09,0.16152000427246094,22
2015,6,12,10,30,220,10,229,190,736,837,28.66,0.16152000427246094,22
2015,6,12,11,0,249,13,261,197,744,879,23.64,0.16152000427246094,23
2015,6,12,11,30,49,0,49,200,753,910,19.41,0.16152000427246094,23
2015,6,12,12,0,50,0,50,179,788,935,16.59,0.16152000427246094,24
2015,6,12,12,30,387,30,416,180,789,939,15.96,0.16152000427246094,24
2015,6,12,13,0,406,39,444,189,772,924,17.77,0.16152000427246094,24
2015,6,12,13,30,465,120,577,187,765,900,21.39,0.16152000427246094,24
2015,6,12,14,0,429,83,504,184,755,863,26.07,0.16152000427246094,24
2015,6,12,14,30,419,131,531,179,741,813,31.32,0.16152000427246094,23
2015,6,12,15,0,372,278,594,178,715,750,36.88,0.16152000427246094,23
2015,6,12,15,30,259,491,621,171,690,679,42.6,0.16152000427246094,22
2015,6,12,16,0,237,461,543,157,669,602,48.4,0.16152000427246094,22
2015,6,12,16,30,244,290,414,147,629,515,54.22,0.16152000427246094,21
2015,6,12,17,0,96,0,96,124,609,428,60.02,0.16152000427246094,21
2015,6,12,17,30,95,0,95,110,546,335,65.77,0.16152000427246094,20
2015,6,12,18,0,123,140,168,85,505,246,71.44,0.16152000427246094,20
2015,6,12,18,30,68,395,156,68,395,156,77.0,0.16152000427246094,19
2015,6,12,19,0,44,246,77,44,246,77,82.41,0.16152000427246094,19
2015,6,12,19,30,15,63,18,15,63,18,87.64,0.16152000427246094,19
2015,6,12,20,0,0,0,0,0,0,0,92.65,0.16152000427246094,19
2015,6,12,20,30,0,0,0,0,0,0,97.39,0.16152000427246094,18
2015,6,12,21,0,0,0,0,0,0,0,101.8,0.16152000427246094,18
2015,6,12,21,30,0,0,0,0,0,0,105.82000000000001,0.16152000427246094,18
2015,6,12,22,0,0,0,0,0,0,0,109.39,0.16152000427246094,19
2015,6,12,22,30,0,0,0,0,0,0,112.41,0.16152000427246094,18
2015,6,12,23,0,0,0,0,0,0,0,114.82000000000001,0.16152000427246094,18
2015,6,12,23,30,0,0,0,0,0,0,116.55,0.16152000427246094,18
2015,6,13,0,0,0,0,0,0,0,0,117.53,0.16152000427246094,18
2015,6,13,0,30,0,0,0,0,0,0,117.73,0.16152000427246094,18
2015,6,13,1,0,0,0,0,0,0,0,117.14,0.16152000427246094,18
2015,6,13,1,30,0,0,0,0,0,0,115.78,0.16152000427246094,18
2015,6,13,2,0,0,0,0,0,0,0,113.71000000000001,0.16152000427246094,18
2015,6,13,2,30,0,0,0,0,0,0,110.99000000000001,0.16152000427246094,18
2015,6,13,3,0,0,0,0,0,0,0,107.69,0.16152000427246094,18
2015,6,13,3,30,0,0,0,0,0,0,103.89,0.16152000427246094,18
2015,6,13,4,0,0,0,0,0,0,0,99.66,0.16152000427246094,18
2015,6,13,4,30,0,0,0,0,0,0,95.08,0.16152000427246094,18
2015,6,13,5,0,0,0,0,0,0,0,90.2,0.16152000427246094,18
2015,6,13,5,30,14,0,14,31,56,36,85.08,0.16152000427246094,18
2015,6,13,6,0,40,0,40,73,159,101,79.75,0.16152000427246094,19
2015,6,13,6,30,37,0,37,109,267,181,74.27,0.16152000427246094,19
2015,6,13,7,0,27,0,27,138,361,269,68.65,0.16152000427246094,19
2015,6,13,7,30,93,0,93,162,437,360,62.93,0.16152000427246094,19
2015,6,13,8,0,138,0,138,179,504,452,57.15,0.16152000427246094,20
2015,6,13,8,30,191,8,196,195,553,541,51.33,0.16152000427246094,20
2015,6,13,9,0,306,65,352,212,586,623,45.52,0.16152000427246094,21
2015,6,13,9,30,364,115,453,223,619,699,39.75,0.16152000427246094,21
2015,6,13,10,0,285,18,301,226,653,767,34.09,0.16152000427246094,22
2015,6,13,10,30,394,56,443,232,673,823,28.650000000000002,0.16152000427246094,22
2015,6,13,11,0,460,185,630,222,709,872,23.63,0.16152000427246094,23
2015,6,13,11,30,478,172,641,225,718,903,19.39,0.16152000427246094,23
2015,6,13,12,0,388,31,418,238,708,917,16.54,0.16152000427246094,24
2015,6,13,12,30,239,708,920,239,708,920,15.9,0.16152000427246094,24
2015,6,13,13,0,147,3,150,222,726,914,17.69,0.16152000427246094,24
2015,6,13,13,30,201,10,210,219,718,889,21.31,0.16152000427246094,24
2015,6,13,14,0,370,35,402,189,745,859,26.0,0.16152000427246094,24
2015,6,13,14,30,422,159,558,184,730,809,31.25,0.16152000427246094,24
2015,6,13,15,0,367,300,607,170,723,750,36.81,0.16152000427246094,24
2015,6,13,15,30,316,348,573,163,698,678,42.53,0.16152000427246094,24
2015,6,13,16,0,295,261,468,150,675,600,48.33,0.16152000427246094,24
2015,6,13,16,30,214,420,460,141,636,513,54.15,0.16152000427246094,24
2015,6,13,17,0,204,257,333,123,602,425,59.95,0.16152000427246094,24
2015,6,13,17,30,167,157,232,110,538,332,65.7,0.16152000427246094,23
2015,6,13,18,0,126,130,168,94,457,240,71.37,0.16152000427246094,23
2015,6,13,18,30,75,253,133,74,346,152,76.93,0.16152000427246094,22
2015,6,13,19,0,48,136,66,47,217,76,82.34,0.16152000427246094,22
2015,6,13,19,30,15,47,17,15,47,17,87.57000000000001,0.16152000427246094,21
2015,6,13,20,0,0,0,0,0,0,0,92.58,0.16152000427246094,21
2015,6,13,20,30,0,0,0,0,0,0,97.32000000000001,0.16152000427246094,21
2015,6,13,21,0,0,0,0,0,0,0,101.73,0.16152000427246094,21
2015,6,13,21,30,0,0,0,0,0,0,105.75,0.16152000427246094,21
2015,6,13,22,0,0,0,0,0,0,0,109.32000000000001,0.16152000427246094,21
2015,6,13,22,30,0,0,0,0,0,0,112.34,0.16152000427246094,21
2015,6,13,23,0,0,0,0,0,0,0,114.76,0.16152000427246094,21
2015,6,13,23,30,0,0,0,0,0,0,116.48,0.16152000427246094,21
2015,6,14,0,0,0,0,0,0,0,0,117.47,0.16152000427246094,21
2015,6,14,0,30,0,0,0,0,0,0,117.67,0.16152000427246094,21
2015,6,14,1,0,0,0,0,0,0,0,117.09,0.16152000427246094,21
2015,6,14,1,30,0,0,0,0,0,0,115.74000000000001,0.16152000427246094,21
2015,6,14,2,0,0,0,0,0,0,0,113.68,0.16152000427246094,21
2015,6,14,2,30,0,0,0,0,0,0,110.96000000000001,0.16152000427246094,21
2015,6,14,3,0,0,0,0,0,0,0,107.66,0.16152000427246094,21
2015,6,14,3,30,0,0,0,0,0,0,103.87,0.16152000427246094,21
2015,6,14,4,0,0,0,0,0,0,0,99.65,0.16152000427246094,21
2015,6,14,4,30,0,0,0,0,0,0,95.08,0.16152000427246094,21
2015,6,14,5,0,0,0,0,0,0,0,90.2,0.16152000427246094,21
2015,6,14,5,30,27,0,27,32,78,39,85.08,0.16152000427246094,21
2015,6,14,6,0,62,60,73,68,218,107,79.76,0.16152000427246094,21
2015,6,14,6,30,102,127,136,96,344,189,74.27,0.16152000427246094,21
2015,6,14,7,0,116,448,279,116,448,279,68.66,0.16152000427246094,22
2015,6,14,7,30,133,525,372,133,525,372,62.95,0.16152000427246094,22
2015,6,14,8,0,173,7,177,143,598,467,57.160000000000004,0.16152000427246094,23
2015,6,14,8,30,203,11,211,154,644,556,51.35,0.16152000427246094,24
2015,6,14,9,0,325,127,414,161,685,641,45.53,0.16152000427246094,25
2015,6,14,9,30,305,32,330,168,713,717,39.76,0.16152000427246094,25
2015,6,14,10,0,326,30,352,174,735,783,34.1,0.16152000427246094,25
2015,6,14,10,30,387,50,431,179,752,839,28.66,0.16152000427246094,25
2015,6,14,11,0,335,22,356,181,766,883,23.63,0.16152000427246094,26
2015,6,14,11,30,452,76,524,184,774,914,19.37,0.16152000427246094,26
2015,6,14,12,0,466,295,749,184,780,932,16.51,0.16152000427246094,26
2015,6,14,12,30,440,355,782,184,781,936,15.84,0.16152000427246094,26
2015,6,14,13,0,484,158,636,178,785,927,17.63,0.16152000427246094,26
2015,6,14,13,30,310,18,327,176,779,902,21.240000000000002,0.16152000427246094,26
2015,6,14,14,0,215,10,225,164,781,868,25.93,0.16152000427246094,26
2015,6,14,14,30,265,14,278,161,767,818,31.18,0.16152000427246094,25
2015,6,14,15,0,254,14,265,149,759,758,36.74,0.16152000427246094,25
2015,6,14,15,30,179,5,183,144,736,687,42.46,0.16152000427246094,25
2015,6,14,16,0,250,26,268,136,707,607,48.26,0.16152000427246094,25
2015,6,14,16,30,255,88,307,127,669,520,54.08,0.16152000427246094,24
2015,6,14,17,0,214,137,283,119,615,428,59.88,0.16152000427246094,24
2015,6,14,17,30,168,109,213,107,551,334,65.64,0.16152000427246094,23
2015,6,14,18,0,103,363,219,92,466,242,71.3,0.16152000427246094,23
2015,6,14,18,30,81,170,120,73,356,154,76.86,0.16152000427246094,23
2015,6,14,19,0,48,92,60,46,231,77,82.27,0.16152000427246094,23
2015,6,14,19,30,14,0,14,16,54,19,87.5,0.16152000427246094,22
2015,6,14,20,0,0,0,0,0,0,0,92.51,0.16152000427246094,22
2015,6,14,20,30,0,0,0,0,0,0,97.25,0.16152000427246094,22
2015,6,14,21,0,0,0,0,0,0,0,101.66,0.16152000427246094,22
2015,6,14,21,30,0,0,0,0,0,0,105.69,0.16152000427246094,22
2015,6,14,22,0,0,0,0,0,0,0,109.25,0.16152000427246094,22
2015,6,14,22,30,0,0,0,0,0,0,112.28,0.16152000427246094,22
2015,6,14,23,0,0,0,0,0,0,0,114.7,0.16152000427246094,22
2015,6,14,23,30,0,0,0,0,0,0,116.43,0.16152000427246094,22
2015,6,15,0,0,0,0,0,0,0,0,117.42,0.16152000427246094,22
2015,6,15,0,30,0,0,0,0,0,0,117.63,0.16152000427246094,22
2015,6,15,1,0,0,0,0,0,0,0,117.05,0.16152000427246094,22
2015,6,15,1,30,0,0,0,0,0,0,115.71000000000001,0.16152000427246094,22
2015,6,15,2,0,0,0,0,0,0,0,113.65,0.16152000427246094,22
2015,6,15,2,30,0,0,0,0,0,0,110.94,0.16152000427246094,22
2015,6,15,3,0,0,0,0,0,0,0,107.65,0.16152000427246094,22
2015,6,15,3,30,0,0,0,0,0,0,103.86,0.16152000427246094,21
2015,6,15,4,0,0,0,0,0,0,0,99.65,0.16152000427246094,21
2015,6,15,4,30,0,0,0,0,0,0,95.08,0.16152000427246094,21
2015,6,15,5,0,0,0,0,0,0,0,90.2,0.16152000427246094,21
2015,6,15,5,30,31,113,41,31,113,41,85.09,0.16152000427246094,21
2015,6,15,6,0,61,276,110,61,276,110,79.77,0.16152000427246094,22
2015,6,15,6,30,84,405,194,84,405,194,74.29,0.16152000427246094,22
2015,6,15,7,0,144,133,193,99,510,285,68.67,0.16152000427246094,22
2015,6,15,7,30,176,43,196,113,584,379,62.96,0.16152000427246094,22
2015,6,15,8,0,223,277,373,120,651,473,57.18,0.16152000427246094,23
2015,6,15,8,30,149,0,149,129,694,563,51.36,0.16152000427246094,23
2015,6,15,9,0,236,15,247,135,733,648,45.550000000000004,0.16152000427246094,24
2015,6,15,9,30,323,45,358,141,759,725,39.77,0.16152000427246094,24
2015,6,15,10,0,348,52,391,144,782,792,34.11,0.16152000427246094,25
2015,6,15,10,30,352,450,748,148,797,848,28.67,0.16152000427246094,25
2015,6,15,11,0,443,277,698,148,814,894,23.63,0.16152000427246094,25
2015,6,15,11,30,360,25,385,150,821,925,19.36,0.16152000427246094,25
2015,6,15,12,0,453,330,771,155,819,941,16.48,0.16152000427246094,26
2015,6,15,12,30,488,141,624,155,820,945,15.8,0.16152000427246094,26
2015,6,15,13,0,409,425,814,149,825,936,17.57,0.16152000427246094,26
2015,6,15,13,30,148,819,912,148,819,912,21.18,0.16152000427246094,26
2015,6,15,14,0,142,815,875,142,815,875,25.86,0.16152000427246094,26
2015,6,15,14,30,400,299,657,139,801,825,31.11,0.16152000427246094,26
2015,6,15,15,0,363,67,417,135,784,764,36.67,0.16152000427246094,26
2015,6,15,15,30,344,222,508,129,762,692,42.4,0.16152000427246094,26
2015,6,15,16,0,305,131,393,125,729,611,48.2,0.16152000427246094,26
2015,6,15,16,30,239,48,267,118,692,524,54.02,0.16152000427246094,25
2015,6,15,17,0,214,161,296,111,638,432,59.82,0.16152000427246094,25
2015,6,15,17,30,105,0,105,100,577,338,65.57000000000001,0.16152000427246094,24
2015,6,15,18,0,79,0,79,90,475,243,71.24,0.16152000427246094,23
2015,6,15,18,30,72,0,72,71,365,155,76.8,0.16152000427246094,22
2015,6,15,19,0,36,0,36,46,229,77,82.21000000000001,0.16152000427246094,22
2015,6,15,19,30,8,0,8,16,55,19,87.44,0.16152000427246094,21
2015,6,15,20,0,0,0,0,0,0,0,92.45,0.16152000427246094,21
2015,6,15,20,30,0,0,0,0,0,0,97.19,0.16152000427246094,20
2015,6,15,21,0,0,0,0,0,0,0,101.60000000000001,0.16152000427246094,20
2015,6,15,21,30,0,0,0,0,0,0,105.62,0.16152000427246094,20
2015,6,15,22,0,0,0,0,0,0,0,109.19,0.16152000427246094,20
2015,6,15,22,30,0,0,0,0,0,0,112.22,0.16152000427246094,19
2015,6,15,23,0,0,0,0,0,0,0,114.64,0.16152000427246094,19
2015,6,15,23,30,0,0,0,0,0,0,116.38,0.16152000427246094,19
2015,6,16,0,0,0,0,0,0,0,0,117.37,0.16152000427246094,19
2015,6,16,0,30,0,0,0,0,0,0,117.59,0.16152000427246094,19
2015,6,16,1,0,0,0,0,0,0,0,117.02,0.16152000427246094,19
2015,6,16,1,30,0,0,0,0,0,0,115.68,0.16152000427246094,18
2015,6,16,2,0,0,0,0,0,0,0,113.63,0.16152000427246094,18
2015,6,16,2,30,0,0,0,0,0,0,110.92,0.16152000427246094,18
2015,6,16,3,0,0,0,0,0,0,0,107.64,0.16152000427246094,18
2015,6,16,3,30,0,0,0,0,0,0,103.86,0.16152000427246094,18
2015,6,16,4,0,0,0,0,0,0,0,99.65,0.16152000427246094,18
2015,6,16,4,30,0,0,0,0,0,0,95.08,0.16152000427246094,18
2015,6,16,5,0,0,0,0,0,0,0,90.21000000000001,0.16152000427246094,18
2015,6,16,5,30,2,0,2,27,214,45,85.10000000000001,0.16152000427246094,18
2015,6,16,6,0,5,0,5,47,401,119,79.78,0.16152000427246094,18
2015,6,16,6,30,69,0,69,63,529,206,74.3,0.16152000427246094,18
2015,6,16,7,0,134,31,145,75,616,299,68.69,0.16152000427246094,19
2015,6,16,7,30,173,37,190,85,682,395,62.980000000000004,0.16152000427246094,19
2015,6,16,8,0,195,21,207,95,726,489,57.2,0.16152000427246094,20
2015,6,16,8,30,270,75,317,102,765,580,51.38,0.16152000427246094,20
2015,6,16,9,0,325,176,449,115,782,663,45.57,0.16152000427246094,21
2015,6,16,9,30,361,224,534,120,806,740,39.79,0.16152000427246094,21
2015,6,16,10,0,401,200,567,133,811,804,34.13,0.16152000427246094,22
2015,6,16,10,30,430,220,624,136,825,861,28.68,0.16152000427246094,22
2015,6,16,11,0,426,66,488,141,832,904,23.64,0.16152000427246094,23
2015,6,16,11,30,287,15,302,143,839,936,19.35,0.16152000427246094,23
2015,6,16,12,0,222,11,233,162,818,947,16.46,0.16152000427246094,23
2015,6,16,12,30,411,39,449,162,819,951,15.75,0.16152000427246094,23
